gender,height,weight
Male,180,72
Male,169,68
Male,181,72
Male,175,61
Male,172,55
Male,172,80
Male,173,54
Male,171,68
Male,170,56
Male,175,60
Male,172,55
Male,172,67
Male,172,60
Male,175,62
Male,171,56
Male,177,66
Male,173,58
Male,173,56
Male,183,82
Male,180,80
Male,175,70
Male,170,65
Male,175,60
Male,178,65
Male,180,60
Male,167,75
Male,172,63
Male,175,64
Male,180,71
Male,177,73
Male,173,66
Male,180,70
Male,173,67
Male,175,65
Male,170,61
Male,178,72
Male,171,51
Male,174,78
Male,170,56
Male,169,68
Male,165,60
Male,167,64
Male,172,68
Male,170,65
Male,183,67
Male,172,61.5
Male,175,67.5
Male,168,60
Male,170,55
Male,155,60
Female,154,43
Female,164,46
Female,168,52
Female,157,52.5
Female,167,54
Female,168,52
Female,158,48.5
Female,157,42
Female,160,59
Female,163,47.5
Female,158,51
Female,168,60
Female,164,52
Female,159,42
Female,162,48
Female,168,56
Female,163,47
Female,171,65
Female,168,57.5
Female,160,48
Female,154,47.5
Female,160,50
Female,158,53
Female,158,55
Female,170,60
Female,158,60
Female,163,50
Female,163,50
Female,161,45
Female,160,51
Female,168,52
Female,165,47
Female,162,48
Female,170,60
Female,145,42.5
Female,150,55
Female,172,60
Female,158,46
Female,160,48.5
Female,160,51
Female,170,53
Female,162,51
Female,166,54
Female,173,63
Female,158,47
Female,155,46
Female,153,45
Female,165,53
Female,153,41
Female,163,50
